"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WLOAD","T3SELF","SCHLOC","T3PLACRE"
"3146","314615","1","4",11.1116026520435,9.8085981002963,10.7624522520473,"2","3"
"3146","314616","1","5",11.3765303042273,11.7023901493933,13.0920577936211,"2","3"
"3146","314618","1","6",11.766757150897,6.66198977256607,11.2662537037369,"2","3"
"3146","314620","1","3",11.766757150897,6.1173844850743,11.2662537037369,"2","3"
"3147","314701","1","6",12.4583473048959,7.94618248751582,12.6519596464434,"2","1"
"3147","314702","1","5",10.7213640371047,9.362604469799,11.4469708464683,"2","1"
"3147","314703","2","3",13.2012327979091,11.9690898580826,13.3462390647766,"2","1"
"3147","314704","1","3",15.1262343951665,9.239339898556,11.9462836416139,"2","1"
"3147","314705","1","6",11.3765303042273,9.12504002340337,12.1057661747546,"2","1"
"3147","314706","2","4",12.713635449548,5.9649846515375,14.2016651866101,"2","1"
"3147","314707","2","6",13.4227477075698,11.4334492666813,11.8505098152308,"2","1"
"3147","314708","1","4",11.3765303042273,10.1604624218445,11.4568550903456,"2","1"
"3147","314709","2","4",14.4710798963129,9.362604469799,12.4937234923669,"2","1"
"3147","314710","1","6",11.6195640409214,10.2837269930875,12.4650839353749,"2","1"
"3147","314711","1","5",13.5914596445788,8.69473461106419,12.1057661747546,"2","1"
"3147","314712","1","5",14.6414665674291,10.6759324470425,13.6604142555917,"2","1"
"3147","314713","1","3",13.816433576781,7.55621820758343,14.02745858337,"2","1"
"3147","314714","1","5",10.9106937804908,8.97264018986657,13.879190449067,"2","1"
"3147","314715","2","3",11.6732798024985,8.97264018986657,12.3994162351193,"2","1"
"3147","314716","1","4",9.4515287069699,8.74404043956138,12.3653649444471,"2","1"
"3147","314717","1","4",13.5927592902296,10.4383680006469,11.1771711305067,"2","1"
"3147","314718","2","5",12.7903999131314,NA,NA,"2","1"
"3147","314719","2","3",14.2281792504841,9.3917397320928,11.7232186613462,"2","1"
"3147","314720","1","4",11.7856884548979,10.5526678757995,12.5410718838857,"2","1"
"3148","314801","1","4",13.6451754061559,7.86101787465702,14.4262674998825,"2","2"
"3148","314802","1","5",11.5439543638546,9.12504002340337,12.1840076556225,"2","2"
"3148","314803","1","3",10.7213640371047,12.7759125062186,11.334821124633,"2","2"
"3148","314804","1","3",9.28573360357615,9.9228979754489,12.6971067762619,"2","2"
"3148","314805","1","4",14.3980996792964,10.9157380674607,11.6164491955176,"2","2"
"3148","314806","1","6",9.60424392647184,9.362604469799,11.1785032688785,"2","2"
"3148","314807","2","5",13.0787291144422,5.9649846515375,15.5092644957646,"2","2"
"3148","314808","1","3",11.766757150897,10.4383680006469,10.1571110608732,"2","2"
"3148","314809","1","5",13.6912505688329,6.48045467673548,15.3186631091559,"2","2"
"3148","314810","2","4",9.67304361663061,8.81799918230718,6.99854342569206,"2","2"
"3148","314811","1","3",12.4583473048959,9.3917397320928,12.2454918253954,"2","2"
"3148","314812","1","3",14.4521485923121,8.97264018986657,9.44977246779279,"2","2"
"3148","314813","1","4",9.30879407385146,12.5226598416648,14.3577000789864,"2","2"
"3148","314814","1","4",11.3546363887376,12.2447542628624,13.2751627992071,"2","2"
"3148","314815","1","4",9.55052816489476,11.85478998293,14.1171841148982,"2","2"
"3148","314816","1","4",13.795827538673,11.85478998293,10.7275970619149,"2","2"
"3148","314817","1","4",14.4186637803866,12.8610771190774,14.8785471800774,"2","2"
"3148","314818","2","4",10.9656974194496,8.97264018986657,11.8642129665835,"2","2"
"3148","314819","1","4",11.5439543638546,9.6696453108951,9.843427192678,"2","2"
"3148","314820","1","5",7.43620859252035,10.8283322805793,13.6396679210356,"2","2"
"3148","314821","2","5",11.1334965675332,9.6315453525109,15.1319741705282,"2","2"
"3148","314822","1","4",9.61765312094641,13.1681179601736,13.2120715375526,"2","2"
"3148","314823","1","5",12.2153135682018,9.12504002340337,12.1906210797888,"2","2"
"3148","314824","1","5",11.3765303042273,8.4280349023748,10.9726036433721,"2","2"
"3148","314825","1","3",13.8495433002501,9.6405100486013,14.8062190734151,"2","2"
"3148","314826","2","3",9.64047159363055,10.1985623802287,12.2024095410182,"2","2"
"3148","314827","1","3",11.5237234142029,9.239339898556,14.365656176112,"2","2"
"3148","314828","1","4",9.86198650329126,9.7548099237539,13.2061654161234,"2","2"
"3148","314829","2","4",10.0847892903337,9.2483045946464,14.3090687065493,"2","2"
"3149","314901","1","6",11.4768980746133,6.74715438542487,12.0841069262763,"2","2"
"3149","314902","1","3",11.3765303042273,8.69473461106419,11.0756523171281,"2","2"
"3149","314903","1","6",11.7856884548979,8.97264018986657,11.2662537037369,"2","2"
"3149","314904","1","4",12.5462113899208,10.5414620056865,13.4349398969497,"2","2"
"3149","314905","1","3",11.766757150897,5.9649846515375,11.7484551750139,"2","2"
"3149","314906","1","4",8.05787827944844,6.1173844850743,12.894113470363,"2","2"
"3149","314907","2","5",11.6182643952706,6.50958993902928,12.1111759789585,"2","2"
"3149","314908","1","5",12.7366959198233,9.7682569678895,10.8889633785005,"2","2"
"3149","314909","1","5",10.7202092505882,9.239339898556,11.7454445834089,"2","2"
"3149","314910","1","4",11.5976701254317,9.09590476110957,12.0041543162189,"2","2"
"3149","314911","1","4",9.55052816489476,6.33701953928909,10.503746290934,"2","2"
"3149","314912","1","5",15.1262343951665,9.6315453525109,14.6697520247469,"2","2"
"3149","314913","1","4",13.3015319014847,9.7548099237539,13.6602191572889,"2","2"
"3149","314914","1","3",13.5914596445788,10.1604624218445,9.7281242892599,"2","2"
"3149","314915","1","4",11.3765303042273,8.97264018986657,12.7314475063755,"2","2"
"3149","314916","2","4",9.56062319596215,6.24289023033989,13.3314256724357,"2","2"
"3149","314917","1","4",9.55052816489476,9.3917397320928,11.0756523171281,"2","2"
"3149","314918","1","5",11.598045213888,5.9649846515375,14.7129611030307,"2","2"
"3149","314919","2","5",9.37591902990309,11.7023901493933,14.4097038378434,"2","2"
"3149","314920","1","5",10.1837887482586,7.02505996422726,13.6937594956015,"2","2"
"3150","315001","2","4",14.9369164200495,8.55129947361779,12.7914947587946,"2","1"
"3150","315002","2","5",11.8554009339821,7.83188261236322,11.7658153896718,"2","1"
"3150","315003","1","3",11.3765303042273,5.9649846515375,11.2662537037369,"2","1"
"3150","315004","2","4",13.7575958268244,7.97531774980961,14.7180216703321,"2","1"
"3150","315005","2","5",8.48121484958729,10.4383680006469,12.2755784545209,"2","1"
"3150","315006","2","6",14.5045647082384,11.4244845705909,10.6275802909241,"2","1"
"3150","315007","1","3",14.4521485923121,5.9649846515375,12.7302993870552,"2","1"
"3150","315008","1","4",9.69456244366398,8.3025291571092,14.9385028171942,"2","1"
"3150","315009","2","6",11.8087489251732,10.7902323221951,11.6035421631651,"2","1"
"3150","315010","2","5",14.9369164200495,8.97264018986657,12.2633961546757,"2","1"
"3150","315011","1","3",12.7348658535155,11.5768844041277,14.1171841148982,"2","1"
"3150","315012","1","4",9.83729707678243,12.616789150614,13.6902950341523,"2","1"
"3150","315013","2","3",12.9594987068658,8.84713444460098,14.7898546737663,"2","1"
"3150","315014","1","5",12.8691801896736,5.9649846515375,12.5753262714916,"2","1"
"3150","315015","1","5",15.1262343951665,11.5768844041277,13.2840330636691,"2","1"
"3150","315016","1","4",13.2025324435599,10.5526678757995,14.871457452891,"2","1"
"3150","315017","2","3",9.69902092052117,6.33701953928909,11.7454445834089,"2","1"
"3150","315018","1","4",7.91346891222286,10.3240681254943,12.5396980004464,"2","1"
"3151","315101","1","3",14.6414665674291,10.6938618392233,10.645756412201,"3","3"
"3151","315102","1","6",11.8407038621258,9.6696453108951,15.1972125500042,"3","3"
"3151","315103","2","3",12.1978209853264,9.4724219969064,13.2826591802299,"3","3"
"3151","315104","1","5",15.1262343951665,5.9649846515375,11.9808324884015,"3","3"
"3151","315105","1","4",NA,NA,13.8630028437428,"3","3"
"3151","315106","1","4",13.3634758268619,11.7023901493933,12.857546446185,"3","3"
"3151","315107","1","6",11.3765303042273,11.8256547206362,10.2028067125708,"3","3"
"3151","315108","2","6",12.8691801896736,7.81171204615982,15.2156144353999,"3","3"
"3151","315109","2","5",9.80827074171419,11.2070906903987,14.499461976484,"3","3"
"3151","315110","1","3",11.1872123291103,10.5616325718899,15.5092644957646,"3","3"
"3151","315111","1","5",14.2818950120612,6.63285451027227,13.2263413624898,"3","3"
"3151","315112","1","5",13.0584981647906,9.2483045946464,15.5092644957646,"3","3"
"3151","315113","1","3",14.4710798963129,6.81663078012547,12.4790908674922,"3","3"
"3151","315114","1","3",12.0084912419403,10.1604624218445,11.7232186613462,"3","3"
"3151","315115","1","4",14.4186637803866,6.24289023033989,14.0510566985398,"3","3"
"3151","315117","1","3",NA,NA,NA,"3","3"
"3151","315118","1","4",15.1262343951665,8.69473461106419,14.2942910685835,"3","3"
"3151","315119","2","5",11.3546363887376,10.1851153360931,13.6534265598457,"3","3"
"3151","315120","2","4",11.1537275171848,8.97264018986657,11.329563936461,"3","3"
"3152","315201","1","2",12.470601712854,9.9228979754489,NA,"2","2"
"3152","315202","1","6",NA,11.3415611317547,15.0297638675563,"2","2"
"3152","315203","1","5",9.03939617654141,13.6634174191682,13.704961787969,"2","2"
"3152","315204","1","6",14.9369164200495,11.7023901493933,15.5092644957646,"2","2"
"3152","315205","1","3",7.85826990209756,11.7315254116871,9.94027550567417,"2","2"
"3152","315206","2","5",12.6463774026311,11.7023901493933,15.1972125500042,"2","2"
"3152","315207","1","4",NA,NA,14.2282976415749,"2","2"
"3152","315208","1","6",9.61765312094641,9.3917397320928,12.6340355295442,"2","2"
"3152","315209","1","4",14.2818950120612,6.36615480158288,14.9035624896394,"2","2"
"3152","315210","1","5",10.1837887482586,9.362604469799,12.8508609093244,"2","2"
"3152","315211","1","4",14.4710798963129,6.48045467673548,7.35346431089426,"2","2"
"3152","315212","1","5",11.3765303042273,11.7023901493933,13.3530849209139,"2","2"
"3152","315213","1","4",11.3009206271605,5.9649846515375,12.4937234923669,"2","2"
"3152","315214","1","4",11.9297227336671,7.44640068047604,15.5092644957646,"2","2"
"3152","315215","1","4",12.8691801896736,9.9072097572907,11.7791447077023,"2","2"
"3152","315216","1","5",13.1122139263677,5.9649846515375,13.6776896381113,"2","2"
"3152","315217","2","4",13.6464102258521,5.9649846515375,13.1723353295569,"2","2"
"3152","315218","1","6",11.3765303042273,14.1631992262079,13.2283766691356,"2","2"
"3152","315219","1","3",11.7805074242234,6.24289023033989,10.4854566665745,"2","2"
"3152","315220","1","5",12.8691801896736,6.66198977256607,11.4568550903456,"2","2"
"3153","315301","2","6",8.64455552081371,11.4625845289751,11.2662537037369,"2","2"
"3153","315302","1","3",11.6195640409214,9.5172454773583,11.2662537037369,"2","2"
"3153","315303","1","6",10.0847892903337,10.2837269930875,11.2662537037369,"2","2"
"3153","315304","1","5",7.94403689053301,10.7050677093363,11.269093095784,"2","2"
"3153","315305","1","5",11.5439543638546,9.00177545216037,11.2217061713595,"2","2"
"3153","315306","1","5",11.3215266652685,9.5172454773583,11.5703495523718,"2","2"
"3153","315307","2","6",9.58272509943847,7.50691237908623,9.498920483381,"2","2"
"3153","315308","1","6",11.3765303042273,9.9228979754489,11.329563936461,"2","2"
"3153","315309","2","5",11.3765303042273,9.362604469799,11.9362849560241,"2","2"
"3153","315310","1","5",10.8538600752241,6.1173844850743,14.1018603129017,"2","2"
"3153","315311","1","3",14.903431608124,10.1783918140253,13.3826638447504,"2","2"
"3153","315312","1","5",14.4712129871782,7.65931221262303,13.265250266891,"2","2"
"3153","315313","1","3",7.6708906990645,8.97264018986657,10.1496312667678,"2","2"
"3153","315314","1","5",12.6463774026311,12.3993952704218,11.2662537037369,"2","2"
"3153","315315","1","4",11.3765303042273,7.55621820758343,10.6275802909241,"2","2"
"3153","315316","1","4",12.9594987068658,9.00177545216037,12.2074701083197,"2","2"
"3153","315317","2","2",13.1806385280701,9.09590476110957,11.7080850290502,"2","2"
"3153","315318","1","6",10.0847892903337,9.08694006501917,11.2662537037369,"2","2"
"3153","315320","2","4",15.1262343951665,8.84713444460098,12.6621664487072,"2","2"
"3154","315401","2","3",11.6182643952706,7.43071246231784,9.49666179352834,"2","2"
"3154","315402","1","2",13.0584981647906,6.88610717482606,12.3978400339094,"2","2"
"3154","315403","1","6",10.9978943539933,7.93721779142542,10.7138939105622,"2","2"
"3154","315404","1","6",9.0566880512422,7.43071246231784,14.8785471800774,"2","2"
"3154","315405","1","6",12.7471202614735,11.7023901493933,14.6697520247469,"2","2"
"3154","315406","1","4",12.3568934148038,10.1604624218445,13.7287670811831,"2","2"
"3154","315407","1","5",14.2281792504841,7.50691237908623,8.81196542491915,"2","2"
"3154","315408","1","4",13.8344933812729,8.97264018986657,11.2419953454412,"2","2"
"3154","315409","1","5",11.3765303042273,8.97264018986657,11.8219241240589,"2","2"
"3154","315410","1","5",11.5963704797809,9.4769043449516,11.2662537037369,"2","2"
"3154","315411","1","4",11.3765303042273,9.5172454773583,11.2662537037369,"2","2"
"3154","315412","1","3",15.1262343951665,6.24289023033989,15.5092644957646,"2","2"
"3154","315413","1","5",11.0968938119182,11.4334492666813,15.1972125500042,"2","2"
"3154","315414","1","5",14.9369164200495,9.7346393575505,15.5092644957646,"2","2"
"3154","315415","1","6",10.7923716733826,6.24289023033989,15.5092644957646,"2","2"
"3154","315416","1","6",14.2818950120612,11.1712319060371,14.2940698644777,"2","2"
"3154","315417","1","5",15.1262343951665,5.9649846515375,14.5664952343169,"2","2"
"3154","315418","1","4",12.0084912419403,9.12504002340337,11.2662537037369,"2","2"
"3154","315419","2","6",NA,NA,NA,"2","2"
"3154","315420","1","4",11.3234868301368,8.97264018986657,12.8668269809988,"2","2"
"3155","315501","1","6",10.0847892903337,11.7023901493933,11.2914902174046,"2","2"
"3155","315502","1","5",11.5439543638546,9.362604469799,12.602045068964,"2","2"
"3155","315503","1","3",11.3765303042273,9.239339898556,9.26003745112315,"2","2"
"3155","315504","1","6",13.1122139263677,12.2447542628624,14.8035578251189,"2","2"
"3155","315505","2","6",11.1537275171848,8.2240880663182,8.67817173101741,"2","2"
"3155","315506","2","6",8.98813035867456,10.3890621721497,9.46568989921698,"2","2"
"3155","315507","1","5",11.766757150897,11.4334492666813,13.1244408080541,"2","2"
"3155","315508","2","2",13.0584981647906,5.9649846515375,13.2318318919788,"2","2"
"3155","315509","2","4",10.9428789467654,7.19314801592225,15.5092644957646,"2","2"
"3155","315510","2","5",11.766757150897,11.5768844041277,13.2341008387448,"2","2"
"3155","315511","2","5",11.3765303042273,5.9649846515375,10.2410152932253,"2","2"
"3155","315512","2","5",12.8356953777482,7.81171204615982,12.9529027300477,"2","2"
"3155","315513","1","3",10.5464442377116,12.661612631066,12.5447585677479,"2","2"
"3155","315514","1","5",13.3015319014847,10.0596095908275,13.5161673861875,"2","2"
"3155","315515","1","5",12.7000813959392,9.6696453108951,14.7180216703321,"2","2"
"3155","315516","1","3",14.4521485923121,10.0461625466919,10.3226180723501,"2","2"
"3155","315517","1","3",13.8495433002501,9.5172454773583,15.5092644957646,"2","2"
"3155","315518","1","4",11.388121200663,6.90179539298426,12.4267110519204,"2","2"
"3155","315519","1","5",11.334405439086,6.39529006387668,12.3440912311658,"2","2"
"3155","315520","1","3",15.1262343951665,11.0434849867489,14.3717595542135,"2","2"
"3156","315601","1","4",11.1872123291103,7.28727732487145,11.2112529958571,"2","2"
"3156","315602","1","3",13.0584981647906,6.1173844850743,12.0176487491424,"2","2"
"3156","315603","2","3",12.713635449548,8.4571701646686,12.6386365042158,"2","2"
"3156","315604","1","4",14.9369164200495,10.6557618808391,11.7232186613462,"2","2"
"3156","315605","1","5",12.0084912419403,7.78257678386602,11.2662537037369,"2","2"
"3156","315606","1","4",14.4710798963129,10.2747622969971,12.3744872132867,"2","2"
"3156","315607","1","2",12.4583473048959,10.0170272843981,10.4086316564458,"2","2"
"3156","315608","1","6",14.6938826833554,11.5768844041277,13.8505993397919,"2","2"
"3156","315609","2","5",11.7856884548979,10.1514977257541,11.2662537037369,"2","2"
"3156","315610","1","5",14.2818950120612,12.0071898164668,14.9963734917992,"2","2"
"3156","315611","1","4",12.0084912419403,9.15417528569716,11.4333926376484,"2","2"
"3156","315612","1","5",11.1104360972579,6.27202549263369,14.3243669454469,"2","2"
"3156","315613","2","4",NA,NA,NA,"2","2"
"3156","315614","2","5",11.598045213888,6.24289023033989,15.1835093986515,"2","2"
"3156","315615","1","6",14.9369164200495,5.9649846515375,14.923910628959,"2","2"
"3156","315616","2","3",12.3031776532267,6.50958993902928,11.5886475025932,"2","2"
"3156","315617","2","5",9.80827074171419,10.9538380258449,13.0255320492883,"2","2"
"3156","315618","1","4",11.9126409907066,8.69473461106419,12.072794768067,"2","2"
"3156","315619","2","4",14.3165346105032,10.6557618808391,12.1493453057522,"2","2"
"3156","315620","1","4",10.3093763658105,9.5172454773583,11.0075439709269,"2","2"
"3157","315701","1","5",14.2628306171951,10.0596095908275,13.3460178606709,"1","2"
"3157","315702","2","5",9.60424392647184,9.7929098821381,11.2662537037369,"1","2"
"3157","315703","1","3",15.1262343951665,5.9649846515375,13.5481526095947,"1","2"
"3157","315704","2","3",11.3765303042273,6.66198977256607,15.5092644957646,"1","2"
"3157","315705","2","4",13.6451754061559,14.7369397759935,11.5599037641016,"1","2"
"3157","315706","2","5",13.0584981647906,9.9228979754489,11.1321977485441,"1","2"
"3157","315707","1","5",14.6938826833554,10.4383680006469,11.7791447077023,"1","2"
"3157","315708","1","5",14.4521485923121,11.3393199577321,12.5632978059484,"1","2"
"3157","315709","1","3",11.1537275171848,9.6696453108951,11.329563936461,"1","2"
"3157","315710","2","5",13.3497255535355,9.00177545216037,13.2474301567752,"1","2"
"3157","315711","2","3",10.5158531247631,5.9649846515375,15.5092644957646,"1","2"
"3157","315712","2","2",14.9369164200495,11.0726202490427,12.6152958804632,"1","2"
"3157","315713","1","2",7.2834933730184,12.0071898164668,13.8373363678874,"1","2"
"3157","315714","2","4",13.0584981647906,6.1173844850743,13.0923357713056,"1","2"
"3157","315715","2","3",11.3765303042273,8.4571701646686,11.964004277257,"1","2"
"3157","315716","2","3",14.2818950120612,8.69473461106419,10.6024113711841,"1","2"
"3157","315717","1","5",13.8935848970897,5.9649846515375,14.1889837049748,"1","2"
"3157","315718","1","4",14.7475984449325,10.0327155025563,14.7713638832826,"1","2"
"3157","315719","1","2",13.5914596445788,8.97264018986657,10.847669957019,"1","2"
"3157","315720","1","4",13.6657814442639,7.16401275362845,10.8654203465773,"1","2"
"3158","315801","1","6",12.7701807317488,14.1542345301176,13.0085591245812,"3","2"
"3158","315802","1","2",9.69902092052117,6.1173844850743,11.124351283493,"3","2"
"3158","315803","1","2",11.9913559946428,11.7023901493933,11.2662537037369,"3","2"
"3158","315804","2","4",13.9660811189239,6.1173844850743,NA,"3","2"
"3158","315805","1","4",13.3015319014847,8.84713444460098,10.81017778301,"3","2"
"3158","315806","2","3",13.2025324435599,9.12504002340337,11.7505346989076,"3","2"
"3158","315807","1","3",15.1262343951665,6.27202549263369,11.6539888462914,"3","2"
"3158","315808","1","5",13.1122139263677,9.6405100486013,13.2704946622855,"3","2"
"3158","315809","2","4",10.7202092505882,6.1173844850743,11.9360459700177,"3","2"
"3158","315810","2","4",10.8889329558663,9.3917397320928,9.74342252815751,"3","2"
"3159","315901","1","5",12.0097908875911,10.7050677093363,14.365656176112,"2","2"
"3159","315902","1","5",12.3568934148038,10.6423148367035,11.2662537037369,"2","2"
"3159","315903","1","6",9.22410034260046,9.12504002340337,12.0605071207744,"2","2"
"3159","315904","1","3",14.2843494442285,6.50958993902928,11.9588952622387,"2","2"
"3159","315905","1","6",11.1537275171848,11.4737903990881,11.9533816946622,"2","2"
"3159","315906","1","4",14.4710798963129,9.362604469799,15.1156097708794,"2","2"
"3159","315907","1","3",12.135378505143,9.7839451860477,14.9560156657074,"2","2"
"3159","315908","1","5",11.3160000672851,5.9649846515375,12.9567447136882,"2","2"
"3159","315910","2","2",14.8832006584724,6.24289023033989,14.5778073925263,"2","2"
"3159","315911","1","2",11.1872123291103,9.00177545216037,9.51843764806046,"2","2"
"3159","315912","1","3",15.1262343951665,9.3917397320928,14.6843215460387,"2","2"
"3159","315913","1","5",8.66761599108897,8.97264018986657,15.5092644957646,"2","2"
"3159","315914","2","6",11.7364600437242,9.7323981835279,12.4616184556184,"2","2"
"3159","315915","1","4",11.3765303042273,14.8602043472365,11.3492488027751,"2","2"
"3159","315916","1","5",11.1872123291103,11.85478998293,11.2662537037369,"2","2"
"3159","315917","1","4",11.3765303042273,14.9857100925021,13.6936496297596,"2","2"
"3159","315918","2","4",11.6182643952706,8.73283456944838,11.4434929564399,"2","2"
"3159","315919","2","5",14.4712129871782,9.12504002340337,13.848071595599,"2","2"
"3159","315920","1","4",14.9369164200495,5.9649846515375,13.3126549732161,"2","2"
"3160","316001","1","4",14.8845003041232,5.9649846515375,13.6467349812787,"2","2"
"3160","316002","2","3",12.4583473048959,5.9649846515375,12.8072225102609,"2","2"
"3160","316003","1","4",11.1666062910023,9.239339898556,12.1567909932222,"2","2"
"3160","316004","1","6",14.6938826833554,9.8780744949969,14.6073722846952,"2","2"
"3160","316005","2","5",NA,NA,NA,"2","2"
"3160","316006","1","5",12.5451381327363,11.7404901077775,11.493565806244,"2","2"
"3160","316007","1","5",11.5237234142029,11.1062378593817,12.979070845095,"2","2"
"3160","316008","1","5",11.3765303042273,9.362604469799,13.1604770413636,"2","2"
"3160","316009","1","3",13.1066918168414,10.0461625466919,11.0897847892605,"2","2"
"3160","316010","1","4",13.147528804601,11.3101846954383,14.1557827624717,"2","2"
"3160","316011","1","5",8.89796118907373,9.12504002340337,12.0695440728366,"2","2"
"3160","316012","1","3",9.28690015836173,6.39529006387668,10.8086126538703,"2","2"
"3160","316013","1","4",12.713635449548,9.2483045946464,10.7822234608691,"2","2"
"3160","316014","1","6",15.1262343951665,11.978054554173,15.5092644957646,"2","2"
"3160","316015","1","4",14.5058643538892,6.39529006387668,12.7057707736069,"2","2"
"3160","316016","2","4",13.8344933812729,8.60956999820539,15.5092644957646,"2","2"
"3160","316017","1","4",11.2862117870352,10.3128622553813,11.7819840997494,"2","2"
"3160","316018","1","3",11.766757150897,11.3101846954383,12.0605071207744,"2","2"
"3160","316019","1","5",10.9211181221409,11.7023901493933,12.9779749393404,"2","2"
"3160","316020","2","6",13.3770084876863,6.88610717482606,12.0605071207744,"2","2"
"3161","316101","2","3",11.3765303042273,9.8937627131551,10.1328830556804,"2","2"
"3161","316102","1","4",12.4583473048959,11.3236317395739,13.2483706636819,"2","2"
"3161","316104","1","4",12.6463774026311,9.12504002340337,15.0590643394634,"2","2"
"3161","316105","1","5",14.9369164200495,9.09590476110957,12.4755297236451,"2","2"
"3161","316106","1","5",11.8075941386566,11.5768844041277,14.871457452891,"2","2"
"3161","316108","2","4",13.606509563556,7.02505996422726,14.7898546737663,"2","2"
"3161","316109","1","4",13.0584981647906,7.43071246231784,13.3716296642256,"2","2"
"3161","316110","1","3",13.795827538673,10.1313271595507,11.7454445834089,"2","2"
"3161","316111","1","5",14.6938826833554,9.12504002340337,12.2744825487662,"2","2"
"3161","316112","1","5",10.5970760652036,6.48045467673548,12.3653649444471,"2","2"
"3161","316113","2","5",13.110914280717,7.98428244590001,14.5466203037226,"2","2"
"3161","316114","1","4",8.2790181006528,14.4298989348973,13.0187967961774,"2","2"
"3161","316115","2","6",14.4723795419637,8.58043473591159,12.962013098135,"2","2"
"3161","316117","2","5",11.3765303042273,5.9649846515375,11.3578306906301,"2","2"
"3161","316118","1","6",9.55052816489476,9.362604469799,15.5092644957646,"2","2"
"3161","316119","2","4",10.5308912754712,11.7113548454837,11.0954590123868,"2","2"
"3161","316120","1","5",8.51523008216983,8.97264018986657,11.1302336232933,"2","2"
"3162","316201","1","4",9.86198650329126,9.5172454773583,13.1604770413636,"2","3"
"3162","316202","1","4",9.11947609873445,9.8780744949969,12.9174218372789,"2","3"
"3162","316203","1","4",9.92958562905995,10.5526678757995,13.3999995693949,"2","3"
"3162","316204","1","5",10.308221579294,7.05419522652105,12.4613972515127,"2","3"
"3162","316205","1","3",11.1334965675332,9.09590476110957,12.1831061394139,"2","3"
"3162","316206","1","4",9.94075501156448,6.74715438542487,12.8144187415587,"2","3"
"3162","316207","1","6",11.4289464201536,7.79378265397902,11.1662490392164,"2","3"
"3162","316208","1","5",11.1872123291103,9.9072097572907,11.7232186613462,"2","3"
"3162","316209","2","6",11.5963704797809,6.24289023033989,14.7180216703321,"2","3"
"3162","316210","1","6",11.3765303042273,11.7023901493933,12.1057661747546,"2","3"
"3162","316211","1","5",11.3765303042273,7.05419522652105,11.2662537037369,"2","3"
"3162","316212","2","2",13.4056006920032,8.58043473591159,12.8668269809988,"2","3"
"3162","316213","1","2",12.2141587816853,9.12504002340337,14.738319445643,"2","3"
"3162","316214","1","5",15.1262343951665,9.5172454773583,15.0300736160925,"2","3"
"3162","316215","1","1",10.0663426291164,9.2102046362622,11.1935438560175,"2","3"
"3162","316216","1","6",9.69456244366398,9.09590476110957,12.1005089865826,"2","3"
"3162","316217","1","5",11.3765303042273,5.9649846515375,11.2662537037369,"2","3"
"3162","316218","2","6",9.45022906131912,10.9336674596415,11.2662537037369,"2","3"
"3162","316219","1","4",9.46150929335341,8.82920505242018,14.6914112732252,"2","3"
"3162","316220","2","3",11.766757150897,6.66198977256607,14.1657507822453,"2","3"
"3163","316301","1","5",13.1810136165265,12.1326955617324,13.8505993397919,"2","2"
"3163","316302","1","6",9.88388041878099,9.239339898556,13.1808070735111,"2","2"
"3163","316303","1","4",12.2717734802147,6.36615480158288,14.5121220448257,"2","2"
"3163","316304","1","5",13.3552476630618,12.2738895251562,12.5666333234317,"2","2"
"3163","316305","1","6",11.3224394541939,6.75836025553787,NA,"2","2"
"3163","316306","2","3",14.0388612753671,12.1035602994386,13.8632286078617,"2","2"
"3163","316307","1","5",14.9369164200495,11.9690898580826,14.2687105509134,"2","2"
"3163","316308","1","4",12.1965213396756,6.75836025553787,12.0168687217109,"2","2"
"3163","316309","1","5",11.3765303042273,9.362604469799,13.8373363678874,"2","2"
"3163","316310","1","5",9.45022906131912,9.12504002340337,12.872109723358,"2","2"
"3163","316311","1","5",11.3765303042273,9.09590476110957,12.2024095410182,"2","2"
"3163","316312","1","6",12.0681204582262,13.2420767029194,15.5092644957646,"2","2"
"3163","316313","1","3",14.2830497985777,11.5880902742407,13.4528571534634,"2","2"
"3163","316314","1","5",11.0431780503411,9.12504002340337,11.5703495523718,"2","2"
"3163","316315","1","5",12.6798622145566,14.8602043472365,12.4100832274952,"2","2"
"3163","316316","2","3",8.5921394048874,9.7436040536409,11.8013080456922,"2","2"
"3163","316317","1","4",NA,9.12504002340337,13.7392128694533,"2","2"
"3163","316319","2","6",11.766757150897,8.58043473591159,10.1217790141451,"2","2"
"3163","316320","1","6",11.7856884548979,9.12504002340337,11.2662537037369,"2","2"
"3164","316401","1","4",9.55052816489476,8.69473461106419,11.2662537037369,"2","2"
"3164","316402","1","5",12.0084912419403,8.08513527691701,13.9720014512268,"2","2"
"3164","316403","1","6",14.0925770369442,5.9649846515375,15.0300736160925,"2","2"
"3164","316404","1","5",7.86856030433143,8.94350492757277,11.9040607466105,"2","2"
"3164","316405","2","4",12.6261464529796,11.978054554173,15.5092644957646,"2","2"
"3164","316406","1","4",13.0584981647906,6.0882492227805,14.6003052244521,"2","2"
"3164","316407","2","5",11.3765303042273,10.0461625466919,11.2662537037369,"2","2"
"3164","316408","1","4",11.766757150897,5.9649846515375,15.5092644957646,"2","2"
"3164","316409","1","6",11.8204729124741,6.74715438542487,15.5092644957646,"2","2"
"3164","316410","2","6",9.12351196740779,7.04074818238546,14.2016651866101,"2","2"
