"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WELS","SCHLOC"
"3024","302406","2","6",11.5774391757801,11.9894332018778,"2"
"3024","302407","1","6",10.0513044784083,8.42526672023224,"2"
"3024","302408","1","6",11.8191732668234,8.2799233518389,"2"
"3024","302409","1","5",11.3546363887376,7.93717331891133,"2"
"3024","302410","1","4",11.1537275171848,10.8158397347018,"2"
"3024","302411","1","5",10.8674023605638,13.2085820531772,"2"
"3024","302412","1","4",11.3765303042273,8.42526672023224,"2"
"3024","302413","1","5",10.9978943539933,9.64441557153164,"2"
"3024","302414","1","5",12.9215963055999,8.57277939263145,"2"
"3024","302415","1","3",12.7760779297314,9.30383484260989,"2"
"3024","302416","1","2",10.2187285380356,10.4752590057801,"2"
"3024","302417","2","4",6.21128187027695,12.9677893085255,"2"
"3024","302418","1","4",9.09641562845917,8.42526672023224,"2"
"3024","302419","1","3",13.3015319014847,7.93717331891133,"2"
"3024","302420","1","5",11.3550114771939,10.1346782768583,"2"
"3025","302501","1","2",11.6195640409214,9.30383484260989,"3"
"3025","302502","1","6",14.0388612753671,11.6466831689503,"3"
"3025","302503","1","4",14.714113633007,8.62050408076061,"3"
"3025","302504","2","3",13.1598705255507,7.93717331891133,"3"
"3025","302505","2","4",11.3765303042273,9.25611015448074,"3"
"3025","302506","1","5",13.8495433002501,8.91552942555903,"3"
"3025","302507","1","5",13.1122139263677,8.08468599131054,"3"
"3025","302508","1","5",11.3765303042273,7.93717331891133,"3"
"3025","302509","1","4",13.98514551379,7.44907991759041,"3"
"3025","302510","2","3",9.65082726847038,10.1346782768583,"3"
"3025","302511","1","5",11.9698253993405,8.42526672023224,"3"
"3025","302512","1","6",7.98226860238164,9.25611015448074,"3"
"3025","302513","1","2",15.1262343951665,7.93717331891133,"3"
"3025","302514","1","4",10.4771755138941,11.6944078570794,"3"
"3025","302515","1","3",9.94205465721525,12.8658320202496,"3"
"3025","302516","1","4",8.5921394048874,12.6727639637271,"3"
"3025","302517","1","3",12.6452108478456,8.2799233518389,"3"
"3025","302518","2","4",10.8674023605638,12.6727639637271,"3"
"3025","302519","1","4",11.1334965675332,10.4752590057801,"3"
"3025","302520","1","3",14.4521485923121,7.93717331891133,"3"
"3026","302601","1","3",14.6414665674291,7.59659258998962,"2"
"3026","302602","1","3",11.5237234142029,8.42526672023224,"2"
"3026","302603","1","3",12.0084912419403,7.93717331891133,"2"
"3026","302604","1","4",13.0787291144422,7.93717331891133,"2"
"3026","302605","2","4",14.2281792504841,7.93717331891133,"2"
"3026","302606","2","4",12.8356953777482,7.93717331891133,"2"
"3026","302607","1","2",13.0584981647906,7.93717331891133,"2"
"3026","302608","1","3",11.3546363887376,12.1825012584003,"2"
"3026","302609","2","3",13.3497255535355,7.74410526238883,"2"
"3026","302610","1","5",10.0306984403003,8.42526672023224,"2"
"3026","302611","2","3",12.180044467842,7.93717331891133,"2"
"3026","302612","2","6",NA,NA,"2"
"3026","302613","1","3",13.110914280717,10.2821909492576,"2"
"3027","302701","1","5",11.8679964207919,13.2085820531772,"2"
"3027","302702","1","5",10.8538600752241,10.6227716781793,"2"
"3027","302703","1","4",12.5578022863565,7.93717331891133,"2"
"3027","302704","1","5",9.86198650329126,8.42526672023224,"2"
"3027","302705","1","4",14.4521485923121,7.44907991759041,"2"
"3027","302706","1","4",15.1262343951665,8.2799233518389,"2"
"3027","302707","1","3",13.3013988106195,7.93717331891133,"2"
"3027","302708","1","5",11.3765303042273,12.8202766361263,"2"
"3027","302709","1","6",12.9215963055999,10.6227716781793,"2"
"3027","302710","1","3",13.5914596445788,7.93717331891133,"2"
"3027","302711","2","3",14.8832006584724,7.93717331891133,"2"
"3027","302712","2","5",12.9797296565174,9.98716560445914,"2"
"3027","302713","1","4",15.1262343951665,8.08468599131054,"2"
"3027","302714","2","6",11.2510113534858,7.74410526238883,"2"
"3027","302715","2","6",11.1739466985674,11.9894332018778,"2"
"3027","302716","2","6",11.3765303042273,12.6727639637271,"2"
"3027","302717","2","5",10.4771755138941,7.93717331891133,"2"
"3027","302718","1","3",11.766757150897,7.93717331891133,"2"
"3027","302719","1","3",13.98514551379,7.93717331891133,"2"
"3027","302720","1","6",14.4712129871782,7.93717331891133,"2"
"3027","302721","1","4",14.9369164200495,7.79182995051799,"2"
"3028","302801","1","6",15.1262343951665,7.59659258998962,"2"
"3028","302802","2","4",11.766757150897,10.1346782768583,"2"
"3028","302803","2","4",13.4442665346032,7.59659258998962,"2"
"3028","302805","2","4",14.903431608124,7.93717331891133,"2"
"3028","302806","1","4",11.3546363887376,9.25611015448074,"2"
"3028","302807","2","6",14.714113633007,10.1346782768583,"2"
"3028","302808","1","5",14.9369164200495,7.93717331891133,"2"
"3028","302810","1","3",12.4217785588853,11.5013398005569,"2"
"3029","302901","1","3",10.0513044784083,8.62050408076061,"2"
"3029","302902","2","6",11.8741886740512,11.1130343835061,"2"
"3029","302903","2","3",11.6195640409214,8.91552942555903,"2"
"3029","302904","1","6",11.4083403820456,8.57494869663732,"2"
"3029","302905","1","4",11.1334965675332,9.25827945848661,"2"
"3029","302906","1","3",13.3015319014847,10.1346782768583,"2"
"3029","302907","1","6",11.1872123291103,7.59659258998962,"2"
"3029","302908","2","4",13.1122139263677,8.08468599131054,"2"
"3029","302909","1","4",14.9369164200495,7.59659258998962,"2"
"3029","302910","1","5",11.1872123291103,8.2799233518389,"2"
"3029","302911","1","3",9.84175555363964,9.30383484260989,"2"
"3029","302912","1","5",12.250386448844,12.6727639637271,"2"
"3029","302913","1","5",11.9547872486323,7.93717331891133,"2"
"3029","302914","1","6",13.5353012191035,7.59659258998962,"2"
"3029","302915","1","5",11.3765303042273,7.59659258998962,"2"
"3029","302916","1","4",11.3765303042273,7.79182995051799,"2"
"3029","302917","2","4",13.1244683343258,7.59659258998962,"2"
"3029","302918","1","4",11.1872123291103,7.93717331891133,"2"
"3029","302919","2","5",12.8154644280965,9.30383484260989,"2"
"3029","302920","1","5",11.3765303042273,7.44907991759041,"2"
"3029","302921","1","4",12.3568934148038,13.1630266690539,"2"
"3029","302922","1","3",13.4021416694618,7.74410526238883,"2"
"3030","303001","1","4",12.4217785588853,8.57494869663732,"2"
"3030","303002","1","5",10.90939413484,7.93717331891133,"2"
"3030","303003","1","5",10.3093763658105,10.4752590057801,"2"
"3030","303006","1","4",13.8344933812729,7.74410526238883,"2"
"3030","303007","1","5",11.5439543638546,10.2821909492576,"2"
"3030","303009","1","5",10.2490427504856,15.3583623229951,"2"
"3030","303010","1","3",14.0619217456423,9.79409754793664,"2"
"3030","303013","2","5",11.5192649373458,13.0133446926488,"2"
"3030","303014","2","4",9.61895276659718,10.6227716781793,"2"
"3030","303015","1","5",13.5914596445788,10.1346782768583,"2"
"3030","303017","1","6",14.7475984449325,9.93944091633004,"2"
"3030","303019","1","5",11.3765303042273,7.93717331891133,"2"
"3030","303021","2","4",12.4789533430039,8.76801675315982,"2"
"3030","303022","1","5",15.1262343951665,7.44907991759041,"2"
"3030","303024","1","5",9.45022906131912,8.2799233518389,"2"
"3030","303025","2","3",8.94054157775079,11.6488524729561,"2"
"3030","303026","1","4",8.69230541759782,13.6511200703748,"2"
"3030","303027","1","4",NA,NA,"2"
"3030","303028","1","4",8.11159404102552,11.3061024400285,"2"
"3030","303029","1","4",15.1262343951665,7.93717331891133,"2"
"3031","303101","1","3",14.9369164200495,7.59659258998962,"1"
"3031","303102","2","2",11.766757150897,7.93717331891133,"1"
"3031","303103","1","2",14.4521485923121,7.93717331891133,"1"
"3031","303104","2","4",13.1122139263677,7.59659258998962,"1"
"3031","303105","1","5",9.36121018977776,12.6727639637271,"1"
"3031","303106","2","5",10.272819388069,7.59659258998962,"1"
"3031","303107","1","4",11.766757150897,11.6944078570794,"1"
"3031","303108","1","6",12.4789533430039,12.6727639637271,"1"
"3031","303109","1","5",11.5963704797809,7.93717331891133,"1"
"3031","303110","1","6",8.4028214297704,10.7702843505785,"1"
"3031","303111","1","4",13.1793388824194,9.25611015448074,"1"
"3031","303112","2","3",14.9369164200495,7.44907991759041,"1"
"3031","303113","1","4",10.0297856513749,7.93717331891133,"1"
"3031","303114","1","5",11.3765303042273,7.93717331891133,"1"
"3031","303115","1","5",13.5730247516305,7.93717331891133,"1"
"3031","303116","1","6",15.1262343951665,7.74410526238883,"1"
"3031","303117","1","2",14.1156375072194,10.4752590057801,"1"
"3031","303118","2","4",11.3765303042273,10.1346782768583,"1"
"3031","303119","2","3",11.3765303042273,8.76801675315982,"1"
"3031","303120","1","6",12.470601712854,8.08468599131054,"1"
"3032","303201","1","3",14.6951823290062,8.08468599131054,"3"
"3032","303203","1","2",11.3765303042273,8.91552942555903,"3"
"3032","303204","1","5",9.02320323931674,8.42526672023224,"3"
"3032","303205","2","4",12.5151810101626,8.08468599131054,"3"
"3032","303206","2","4",14.0053764634416,8.91552942555903,"3"
"3032","303207","1","3",13.0787291144422,11.4536151124278,"3"
"3032","303209","1","5",10.6983153350985,10.6227716781793,"3"
"3032","303210","2","3",14.4727546304201,10.6227716781793,"3"
"3032","303211","1","2",11.5439543638546,11.4536151124278,"3"
"3032","303212","1","5",11.1872123291103,9.45134751500914,"3"
"3032","303213","1","4",11.3765303042273,9.10859748208153,"3"
"3032","303214","1","4",11.1626559934667,7.74410526238883,"3"
"3032","303215","1","3",14.6938826833554,NA,"3"
"3032","303216","1","3",12.7701807317488,8.08468599131054,"3"
"3032","303217","2","4",13.5914596445788,7.79182995051799,"3"
"3033","303301","1","6",11.3148039913521,11.1130343835061,"1"
"3033","303302","1","6",12.9215963055999,7.93717331891133,"1"
"3033","303303","1","5",10.7202092505882,7.93717331891133,"1"
"3033","303304","1","5",12.7554718916234,10.1346782768583,"1"
"3033","303305","2","5",11.5439543638546,10.1346782768583,"1"
"3033","303306","1","5",11.6182643952706,8.42743602423811,"1"
"3033","303307","1","6",11.3765303042273,7.93717331891133,"1"
"3033","303308","1","6",10.252213349961,8.2799233518389,"1"
"3033","303309","2","6",12.7701807317488,7.93717331891133,"1"
"3033","303310","1","6",11.7856884548979,10.4752590057801,"1"
"3033","303311","1","3",12.1965213396756,7.59659258998962,"1"
"3033","303312","1","6",11.3765303042273,9.45134751500914,"1"
"3033","303313","1","5",9.259095780468,10.2821909492576,"1"
"3033","303314","2","5",14.9369164200495,8.08468599131054,"1"
"3033","303316","1","6",10.5145534791123,8.42743602423811,"1"
"3033","303317","1","6",15.1262343951665,8.76801675315982,"1"
"3033","303318","1","6",14.2818950120612,8.91552942555903,"1"
"3033","303319","1","6",10.9106937804908,12.6727639637271,"1"
"3033","303320","1","5",11.3765303042273,7.93717331891133,"1"
"3033","303321","1","4",9.94075501156448,7.93717331891133,"1"
"3033","303322","1","6",12.2528246242852,7.93717331891133,"1"
"3033","303324","1","5",8.6238808158954,8.76801675315982,"1"
"3033","303325","1","5",12.2528246242852,7.93717331891133,"1"
"3034","303401","1","4",5.06580940916461,8.08468599131054,"2"
"3034","303402","1","3",11.766757150897,7.93717331891133,"2"
"3034","303403","1","4",15.1262343951665,8.2799233518389,"2"
"3034","303404","1","5",11.1872123291103,9.79192824393084,"2"
"3034","303405","1","4",14.4521485923121,7.93717331891133,"2"
"3034","303406","1","4",13.0584981647906,7.93717331891133,"2"
"3034","303407","1","6",14.4712129871782,8.42743602423811,"2"
"3034","303408","1","5",8.91021559703178,7.93717331891133,"2"
"3034","303409","1","4",11.1116026520435,7.93717331891133,"2"
"3034","303410","1","3",7.71454543917872,10.3277463333808,"2"
"3034","303411","1","5",9.85478965965785,12.4796959072046,"2"
"3034","303412","2","6",5.77560422678965,11.9916025058837,"2"
"3034","303413","1","4",NA,NA,"2"
"3034","303415","1","6",NA,10.2821909492576,"2"
"3034","303416","1","3",11.8008714647403,7.93717331891133,"2"
"3034","303417","1","5",10.6507918267807,8.2799233518389,"2"
"3034","303418","1","5",10.0108085695005,9.06304209795824,"2"
"3034","303419","1","6",11.3765303042273,7.74410526238883,"2"
"3034","303420","1","3",11.1872123291103,9.64441557153164,"2"
"3035","303501","1","5",11.766757150897,10.6227716781793,"2"
"3035","303502","1","4",8.702729759248,15.5037056913884,"2"
"3035","303504","2","5",11.4289464201536,10.9655217111068,"2"
"3035","303505","2","4",11.5439543638546,8.08468599131054,"2"
"3035","303506","1","5",6.81985302713194,10.9655217111068,"2"
"3035","303507","2","4",12.0084912419403,7.59659258998962,"2"
"3035","303508","2","4",10.4771755138941,9.98716560445914,"2"
"3035","303509","1","2",14.7157883671142,7.93717331891133,"2"
"3035","303510","2","6",11.7856884548979,10.1346782768583,"2"
"3035","303511","1","6",12.2528246242852,7.93717331891133,"2"
"3035","303512","1","5",12.0084912419403,7.93717331891133,"2"
"3035","303513","1","4",8.05996275921772,12.8202766361263,"2"
"3035","303514","2","4",11.766757150897,7.59659258998962,"2"
"3035","303515","1","4",9.42846823669463,10.4752590057801,"2"
"3035","303516","2","4",14.6951823290062,7.44907991759041,"2"
"3035","303517","1","3",8.11605251788271,12.4775266031987,"2"
"3035","303518","2","6",NA,NA,"2"
"3035","303519","1","5",11.1872123291103,10.1346782768583,"2"
"3035","303520","2","4",11.1254860162351,7.89161793478804,"2"
"3035","303521","1","5",11.1537275171848,12.8202766361263,"2"
"3035","303522","1","4",11.5439543638546,7.93717331891133,"2"
"3035","303523","1","3",14.3573715982628,8.2799233518389,"2"
"3035","303524","1","4",7.92673454276573,15.0633369781967,"2"
"3035","303525","1","4",10.9632429872823,8.08468599131054,"2"
"3036","303602","1","6",9.24141854519419,11.4536151124278,"2"
"3036","303603","1","4",13.956553309473,8.08468599131054,"2"
"3036","303604","1","6",11.766757150897,8.76801675315982,"2"
"3036","303605","1","4",10.6388258418886,8.42526672023224,"2"
"3036","303606","1","5",11.4755297621522,8.76801675315982,"2"
"3036","303608","1","6",11.5784437661542,7.93717331891133,"2"
"3036","303609","2","6",7.85222250797253,10.4752590057801,"2"
"3036","303610","1","3",13.1794719732846,7.74410526238883,"2"
"3036","303611","1","6",8.65453610719721,10.0869535887292,"2"
"3036","303612","1","4",13.3015319014847,7.93717331891133,"2"
"3036","303613","1","5",11.3765303042273,10.1346782768583,"2"
"3036","303614","1","5",11.7953397306986,10.3277463333808,"2"
"3036","303615","1","3",10.1256145098243,10.2821909492576,"2"
"3036","303616","2","6",11.6140079217906,7.74410526238883,"2"
"3036","303618","1","5",11.7856884548979,7.93717331891133,"2"
"3036","303619","2","5",11.1872123291103,7.74410526238883,"2"
"3036","303620","1","3",12.8691801896736,8.23219866370975,"2"
"3037","303701","2","4",9.88388041878099,7.59659258998962,"1"
"3037","303702","1","4",14.7157883671142,7.59659258998962,"1"
"3037","303703","1","4",NA,7.59659258998962,"1"
"3037","303704","1","5",14.217798342004,7.59659258998962,"1"
"3037","303706","1","4",13.3686568575364,10.1346782768583,"1"
"3037","303707","1","6",13.5445656381788,7.93717331891133,"1"
"3037","303708","2","6",14.9369164200495,7.93717331891133,"1"
"3037","303709","1","6",11.3765303042273,11.4536151124278,"1"
"3037","303710","2","5",11.703276070735,10.6227716781793,"1"
"3037","303711","1","3",11.9094917840155,7.44907991759041,"1"
"3037","303712","1","5",11.3765303042273,10.4752590057801,"1"
"3037","303713","1","3",14.6938826833554,7.59659258998962,"1"
"3037","303714","1","4",13.956553309473,8.08468599131054,"1"
"3037","303715","1","4",13.1810136165265,7.59659258998962,"1"
"3037","303716","2","5",13.3015319014847,7.59659258998962,"1"
"3037","303717","1","5",10.9656974194496,11.3061024400285,"1"
"3037","303718","1","6",10.9441785924162,12.4796959072046,"1"
"3037","303719","1","5",11.5439543638546,7.59659258998962,"1"
"3037","303720","1","4",14.9369164200495,7.93717331891133,"1"
"3038","303801","2","6",13.2334297324528,13.0133446926488,"2"
"3038","303802","1","5",10.9779518274076,12.4796959072046,"2"
"3038","303803","1","3",12.9594987068658,7.59659258998962,"2"
"3038","303804","1","5",11.1872123291103,8.76801675315982,"2"
"3038","303806","1","4",10.7432697208635,12.6727639637271,"2"
"3038","303807","1","4",11.766757150897,10.1346782768583,"2"
"3038","303808","1","4",11.766757150897,8.42743602423811,"2"
"3038","303809","1","3",12.8691801896736,7.79182995051799,"2"
"3038","303810","1","6",13.1122139263677,8.42743602423811,"2"
"3038","303811","1","4",14.9369164200495,13.0133446926488,"2"
"3038","303812","2","6",13.8160584883246,7.93717331891133,"2"
"3038","303813","1","4",11.3765303042273,9.64441557153164,"2"
"3038","303814","1","6",12.8691801896736,10.4752590057801,"2"
"3038","303815","1","5",14.6938826833554,7.44907991759041,"2"
"3038","303816","1","5",13.3552476630618,7.93717331891133,"2"
"3038","303817","1","5",4.47429860248577,11.9894332018778,"2"
"3038","303818","2","5",9.24563093790286,9.94161022033594,"2"
"3038","303819","1","6",13.8344933812729,7.59659258998962,"2"
"3038","303820","1","3",13.795827538673,12.3321832348054,"2"
"3039","303901","1","6",11.3765303042273,7.59659258998962,"2"
"3039","303902","1","5",12.9444147782841,9.79192824393084,"2"
"3039","303903","1","5",13.0119148227921,8.76801675315982,"2"
"3039","303904","1","6",11.1872123291103,7.59659258998962,"2"
"3039","303905","2","6",11.7856884548979,7.74410526238883,"2"
"3039","303906","2","4",14.8832006584724,7.59659258998962,"2"
"3039","303907","1","4",11.1656935020769,7.93717331891133,"2"
"3039","303908","1","3",12.4021771111515,7.59659258998962,"2"
