"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WELS","T3SELF","T3PLACRE","SCHLOC"
"3095","309509","1","3",13.1122139263677,8.42526672023224,13.6879078127056,"1","3"
"3095","309510","1","4",11.0913717023919,11.9438778177545,10.2361398461104,"1","3"
"3095","309511","2","3",13.8344933812729,7.59659258998962,13.4843954086459,"1","3"
"3095","309512","1","3",12.9594987068658,10.2821909492576,9.92896334746485,"1","3"
"3095","309513","1","4",14.9369164200495,7.59659258998962,14.1165031946897,"1","3"
"3095","309514","1","6",11.6182643952706,7.59659258998962,15.5092644957646,"1","3"
"3095","309515","1","3",12.7366959198233,11.8419205294786,8.42761470729187,"1","3"
"3095","309516","1","5",14.8832006584724,11.5013398005569,15.5092644957646,"1","3"
"3095","309517","2","5",11.3765303042273,12.6727639637271,12.5297597256763,"1","3"
"3095","309518","1","4",14.6938826833554,10.6227716781793,12.4600233680735,"1","3"
"3095","309519","1","5",15.1262343951665,7.59659258998962,12.4102913441692,"1","3"
"3095","309520","1","4",10.5145534791123,7.59659258998962,8.3845216706527,"1","3"
"3096","309601","1","6",11.7869881005487,7.59659258998962,11.2662537037369,"2","2"
"3096","309602","2","5",11.5439543638546,10.1346782768583,11.1621128959229,"2","2"
"3096","309603","2","6",11.8410789505821,7.93717331891133,11.7232186613462,"2","2"
"3096","309604","1","5",11.3765303042273,7.59659258998962,10.2262821836392,"2","2"
"3096","309605","2","6",11.4302460658044,7.93717331891133,14.267562431593,"2","2"
"3096","309606","1","5",13.3552476630618,8.08468599131054,15.2051686471297,"2","2"
"3096","309607","1","4",9.15194968807509,8.76801675315982,9.01006094671477,"2","2"
"3096","309608","1","4",11.3765303042273,7.93717331891133,11.2662537037369,"2","2"
"3096","309609","2","6",11.1872123291103,10.1346782768583,12.9439236486681,"2","2"
"3096","309610","1","5",10.9978943539933,8.08468599131054,13.4525199077131,"2","2"
"3096","309611","1","4",10.5145534791123,10.1346782768583,11.2662537037369,"2","2"
"3096","309612","1","5",14.8845003041232,8.42743602423811,14.0709531916432,"2","2"
"3096","309613","1","5",12.9364382365905,7.93717331891133,14.2252936854997,"2","2"
"3096","309614","1","5",10.7213640371047,8.08468599131054,9.6320450340004,"2","2"
"3096","309615","1","5",13.5927592902296,7.93717331891133,12.0841069262763,"2","2"
"3096","309616","1","4",13.1122139263677,7.59659258998962,13.1255367138088,"2","2"
"3096","309617","1","4",11.2078183672183,10.1346782768583,11.913820047955,"2","2"
"3096","309618","1","4",10.4771755138941,7.93717331891133,14.9250083842707,"2","2"
"3096","309619","1","4",12.8691801896736,7.93717331891133,11.2662537037369,"2","2"
"3096","309620","1","4",10.6445995735214,7.59659258998962,15.5092644957646,"2","2"
"3097","309701","1","5",10.9428789467654,11.4536151124278,14.2942910685835,"2","2"
"3097","309702","1","3",12.1937947411685,10.1346782768583,12.9719811179086,"2","2"
"3097","309703","1","6",9.03954103567565,8.76801675315982,15.5092644957646,"2","2"
"3097","309704","1","3",11.1334965675332,10.1346782768583,12.3689210919771,"2","2"
"3097","309706","1","3",13.7421117770959,9.10859748208153,11.6035421631651,"2","2"
"3097","309709","1","5",14.9369164200495,7.74410526238883,15.5092644957646,"2","2"
"3097","309710","1","6",11.8191732668234,9.25611015448074,11.2662537037369,"2","2"
"3097","309713","1","5",10.5170079112796,9.79192824393084,14.5350869414075,"2","2"
"3097","309716","1","6",10.0847892903337,8.42743602423811,12.2676479204942,"2","2"
"3097","309718","1","3",10.9441785924162,8.42526672023224,12.3646029694093,"2","2"
"3097","309719","1","5",13.5149489468556,10.1346782768583,13.2061654161234,"2","2"
"3097","309721","1","4",11.0114366393331,8.76801675315982,13.8302693076443,"2","2"
"3097","309723","1","3",11.1872123291103,9.79192824393084,14.5350869414075,"2","2"
"3097","309724","2","4",14.6414665674291,8.91552942555903,13.2604817058841,"2","2"
"3098","309801","1","6",11.5774391757801,8.91552942555903,12.0574965291694,"1","3"
"3098","309802","1","4",13.8344933812729,8.42743602423811,13.3351123562979,"1","3"
"3098","309803","2","4",15.1262343951665,7.59659258998962,14.7367747221067,"1","3"
"3098","309804","1","5",11.5774391757801,8.08468599131054,11.2662537037369,"1","3"
"3098","309805","1","3",15.1262343951665,7.79182995051799,10.3835383302381,"1","3"
"3098","309806","2","5",13.2012327979091,11.7941958413495,9.64037385440156,"1","3"
"3098","309807","2","6",11.353469833952,9.25611015448074,13.9720014512268,"1","3"
"3098","309808","1","4",8.15848804742554,14.1392134716957,10.9396322366846,"1","3"
"3098","309809","1","5",11.3009206271605,8.76801675315982,12.669460793082,"1","3"
"3098","309810","1","4",7.62552656763735,11.2583777518994,14.7774121781374,"1","3"
"3098","309812","2","4",11.1321969218825,13.0133446926488,10.347712447482,"1","3"
"3098","309813","2","3",13.1471419478757,8.91552942555903,8.9065653047342,"1","3"
"3098","309814","1","4",13.0119148227921,7.59659258998962,10.7346096479968,"1","3"
"3098","309815","1","3",14.4723795419637,8.2799233518389,13.3838119640707,"1","3"
"3098","309816","1","4",9.11817645308368,13.160857365048,14.2544432885565,"1","3"
"3098","309817","1","5",14.0388612753671,8.08468599131054,14.4653602323769,"1","3"
"3098","309818","1","6",8.5921394048874,13.5036073979756,12.7387629976808,"1","3"
"3099","309901","2","4",12.8691801896736,10.1346782768583,12.6790593649417,"2","2"
"3099","309902","1","5",11.598045213888,8.08468599131054,13.8630028437428,"2","2"
"3099","309904","2","4",9.61765312094641,10.3299156373867,9.92454697504482,"2","2"
"3099","309906","1","5",11.3765303042273,10.6227716781793,10.3047072670065,"2","2"
"3099","309907","1","5",11.1872123291103,7.93717331891133,15.5092644957646,"2","2"
"3099","309908","1","6",13.0774294687915,11.4536151124278,12.5133400179251,"2","2"
"3099","309909","1","6",11.766757150897,7.93717331891133,14.7898546737663,"2","2"
"3099","309912","1","5",11.5774391757801,10.1346782768583,12.4310326447027,"2","2"
"3099","309913","1","6",9.80957038736496,10.1346782768583,15.5092644957646,"2","2"
"3099","309914","1","4",11.1872123291103,8.08468599131054,12.1511522905795,"2","2"
"3099","309918","1","5",11.5774391757801,10.9655217111068,13.8302693076443,"2","2"
"3099","309919","1","6",13.3015319014847,8.57494869663732,13.5218012949255,"2","2"
"3099","309920","2","5",11.4289464201536,11.8419205294786,13.3672173930463,"2","2"
"3100","310001","1","4",11.1537275171848,10.4752590057801,11.2662537037369,"2","3"
"3100","310002","2","5",14.9369164200495,8.42526672023224,13.9154560198108,"2","3"
"3100","310003","1","5",11.3765303042273,7.44907991759041,12.4994208996398,"2","3"
"3100","310004","1","4",13.767235334356,10.2821909492576,14.9413727839195,"2","3"
"3100","310005","1","3",13.8726037705254,12.2844585466763,10.9811301857788,"2","3"
"3100","310006","1","4",15.1262343951665,7.44907991759041,12.1374300611028,"2","3"
"3100","310007","1","4",14.2818950120612,9.30383484260989,13.8448267224659,"2","3"
"3100","310008","1","3",12.4034767568023,10.4752590057801,13.781400064618,"2","3"
"3100","310009","1","4",12.8691801896736,8.08468599131054,13.3348911521922,"2","3"
"3100","310010","2","5",12.713635449548,8.76801675315982,11.2656085379034,"2","3"
"3100","310011","2","5",11.3765303042273,7.93717331891133,12.0841069262763,"2","3"
"3100","310012","1","5",11.6195640409214,7.93717331891133,15.1835093986515,"2","3"
"3100","310013","2","5",8.96263171295808,12.8202766361263,14.8560110011869,"2","3"
"3100","310014","1","4",14.6938826833554,8.08468599131054,11.2914902174046,"2","3"
"3100","310015","2","5",11.3765303042273,7.93717331891133,12.240380804659,"2","3"
"3100","310017","1","6",12.4754943204625,10.4752590057801,15.5092644957646,"2","3"
"3100","310018","1","5",13.8495433002501,10.6249409821851,13.734485224348,"2","3"
"3100","310019","2","3",12.7366959198233,9.15632217021068,9.21694441448398,"2","3"
"3100","310020","2","6",10.9656974194496,10.1346782768583,12.6681372736514,"2","3"
"3101","310101","1","5",12.0084912419403,10.6227716781793,12.4098620233895,"2","2"
"3101","310102","1","5",11.3765303042273,10.4752590057801,10.9283200784752,"2","2"
"3101","310103","1","5",14.903431608124,9.98716560445914,12.6790421366165,"2","2"
"3101","310104","2","6",9.88388041878099,11.0110770952301,13.3201135142264,"2","2"
"3101","310105","1","6",15.1262343951665,9.25611015448074,14.4458175045986,"2","2"
"3101","310106","1","5",11.4755297621522,10.4752590057801,11.0075439709269,"2","2"
"3101","310107","1","6",14.7475984449325,10.0869535887292,15.5092644957646,"2","2"
"3101","310108","1","6",11.3765303042273,7.93717331891133,13.7447331528575,"2","2"
"3101","310109","1","5",10.252213349961,9.25611015448074,13.5107149008351,"2","2"
"3101","310110","2","4",13.1793388824194,10.0869535887292,14.9560156657074,"2","2"
"3101","310111","1","4",10.9441785924162,7.93717331891133,11.0756523171281,"2","2"
"3101","310112","1","6",12.9364382365905,8.76801675315982,12.8640375934995,"2","2"
"3101","310113","1","4",14.2830497985777,9.79192824393084,15.1835093986515,"2","2"
"3101","310114","1","5",9.94075501156448,10.1346782768583,13.8032850772152,"2","2"
"3101","310115","1","5",14.2818950120612,7.93717331891133,13.4191867741735,"2","2"
"3101","310116","1","4",13.3552476630618,10.2821909492576,13.7921257616241,"2","2"
"3101","310117","1","4",10.0426644251924,9.25611015448074,12.7302993870552,"2","2"
"3101","310118","2","6",12.1965213396756,7.44907991759041,15.5092644957646,"2","2"
"3101","310119","1","3",11.0431780503411,11.9894332018778,11.9642254813627,"2","2"
"3101","310120","1","2",13.3015319014847,8.91552942555903,12.2521160018237,"2","2"
"3101","310121","1","6",11.5237234142029,8.76801675315982,14.2058119161193,"2","2"
"3101","310122","1","5",14.9369164200495,7.93717331891133,13.4533417823455,"2","2"
"3101","310123","1","4",13.7794897423141,7.59659258998962,12.0835402526919,"2","2"
"3101","310124","1","6",13.6451754061559,8.62050408076061,13.3575512229859,"2","2"
"3101","310125","1","6",10.0175312434169,10.1346782768583,14.1414322165223,"2","2"
"3101","310126","1","4",11.3765303042273,8.76801675315982,12.7984077332564,"2","2"
"3102","310201","1","4",10.9106937804908,11.4536151124278,12.2622658172562,"2","2"
"3102","310203","2","4",13.1122139263677,8.08468599131054,15.5092644957646,"2","2"
"3102","310204","2","3",12.713635449548,8.76801675315982,11.1138608977826,"2","2"
"3102","310205","1","5",9.39781294539282,11.3061024400285,9.7077999414545,"2","2"
"3102","310206","1","4",11.766757150897,9.15632217021068,12.651720660437,"2","2"
"3102","310208","1","5",11.1872123291103,8.2799233518389,12.4731722561136,"2","2"
"3102","310209","2","6",11.1872123291103,10.1346782768583,9.84104830600492,"2","2"
"3102","310210","1","5",9.82633054620613,10.4752590057801,11.871955709862,"2","2"
"3102","310211","1","4",11.0442579397362,7.59659258998962,13.1425054476995,"2","2"
"3102","310212","1","2",15.1262343951665,7.59659258998962,14.274550127339,"2","2"
"3102","310213","1","4",11.766757150897,12.8202766361263,12.7150454460692,"2","2"
"3102","310214","2","2",14.4521485923121,7.93717331891133,11.4568550903456,"2","2"
"3102","310215","1","4",12.3234086028783,10.4752590057801,11.1518928717716,"2","2"
"3102","310216","2","5",13.8344933812729,8.08468599131054,14.7898546737663,"2","2"
"3102","310217","1","5",11.3009206271605,10.1346782768583,13.9720014512268,"2","2"
"3102","310218","2","5",5.77300493548811,7.89161793478804,2.77938841668561,"2","2"
"3102","310219","1","3",12.8154644280965,7.93717331891133,9.82264642060917,"2","2"
"3102","310220","1","3",14.9369164200495,8.08468599131054,12.0980312817347,"2","2"
"3102","310221","1","5",11.7856884548979,11.4536151124278,14.1675577670725,"2","2"
"3102","310222","1","5",12.6261464529796,8.42526672023224,14.7479014305854,"2","2"
"3102","310223","1","6",12.1344657162176,10.2821909492576,15.5092644957646,"2","2"
"3102","310224","1","4",11.3546363887376,8.76801675315982,14.8560110011869,"2","2"
"3102","310225","1","4",15.1262343951665,8.08468599131054,14.5680480911818,"2","2"
"3102","310226","1","5",14.714113633007,7.93717331891133,15.5092644957646,"2","2"
"3102","310227","1","4",13.5914596445788,7.59659258998962,12.0927010626108,"2","2"
"3102","310228","1","5",7.92673454276573,10.963352407101,11.2662537037369,"2","2"
"3103","310301","1","3",14.9369164200495,7.44907991759041,11.7454445834089,"2","2"
"3103","310302","1","4",13.0584981647906,9.45134751500914,12.9740102777937,"2","2"
"3103","310303","1","5",13.4021416694618,8.91552942555903,15.5092644957646,"2","2"
"3103","310304","1","3",11.3765303042273,7.59659258998962,10.1217790141451,"2","2"
"3103","310305","1","4",5.79362723032218,13.160857365048,14.8785471800774,"2","2"
"3103","310306","1","6",11.7869881005487,8.42526672023224,14.1529655788374,"2","2"
"3103","310307","1","3",11.1872123291103,10.1346782768583,12.894113470363,"2","2"
"3103","310308","1","4",10.272819388069,8.2799233518389,14.5868107915286,"2","2"
"3103","310309","1","3",12.8691801896736,10.1346782768583,13.6233506829823,"2","2"
"3103","310310","1","2",14.5595683471972,7.59659258998962,12.6004634099982,"2","2"
"3103","310311","1","5",11.82911296569,7.93717331891133,15.5092644957646,"2","2"
"3103","310312","1","4",12.8356953777482,7.93717331891133,11.2662537037369,"2","2"
"3103","310313","1","5",8.2381811128932,12.5252512913279,9.56386588988332,"2","2"
"3103","310314","1","3",9.80827074171419,11.8419205294786,11.0916349757199,"2","2"
"3103","310316","2","6",12.3031776532267,10.1346782768583,11.2662537037369,"2","2"
"3103","310317","1","5",9.22742627427666,13.160857365048,11.6937127344151,"2","2"
"3103","310318","1","5",10.0513044784083,10.1346782768583,14.6003052244521,"2","2"
"3103","310319","1","5",10.1037205943346,11.9894332018778,13.9141307766217,"2","2"
"3103","310320","1","4",11.766757150897,7.93717331891133,13.8124073460548,"2","2"
"3103","310321","1","5",11.1537275171848,11.3061024400285,11.2076903865336,"2","2"
"3103","310322","1","5",10.9106937804908,9.10859748208153,15.5092644957646,"2","2"
"3103","310323","1","6",10.9211181221409,10.577216294056,12.2361096653116,"2","2"
"3103","310324","2","5",13.076290939001,10.6227716781793,10.7870628240648,"2","2"
"3103","310325","1","5",10.272819388069,7.93717331891133,11.2662537037369,"2","2"
"3103","310326","1","5",10.532190921122,8.2799233518389,11.7454445834089,"2","2"
"3103","310327","2","3",12.0681204582262,10.1346782768583,11.9908311739912,"2","2"
"3104","310401","1","6",15.1262343951665,7.59659258998962,15.1319741705282,"2","2"
"3104","310402","1","5",15.1262343951665,7.59659258998962,12.6968986595879,"2","2"
"3104","310403","1","3",14.8845003041232,7.89161793478804,15.5092644957646,"2","2"
"3104","310404","1","4",10.5152527420931,9.1107667860874,15.1710669030226,"2","2"
"3104","310405","2","5",12.6934044998964,7.59659258998962,13.2901616412787,"2","2"
"3104","310406","1","4",11.3765303042273,7.59659258998962,11.2662537037369,"2","2"
"3104","310407","1","5",11.3765303042273,7.74410526238883,14.5612124919578,"2","2"
"3104","310408","1","5",13.3497255535355,8.57494869663732,15.5092644957646,"2","2"
"3104","310409","1","5",13.386294299546,9.98716560445914,13.0525890044119,"2","2"
"3104","310410","1","5",13.0584981647906,9.64441557153164,15.0590643394634,"2","2"
"3104","310411","1","6",13.5445656381788,8.42743602423811,14.8115139222445,"2","2"
"3104","310412","2","5",15.1262343951665,7.59659258998962,11.2662537037369,"2","2"
"3104","310413","1","4",14.0388612753671,10.1346782768583,13.3844115615118,"2","2"
"3104","310414","2","6",14.2281792504841,8.42743602423811,12.072794768067,"2","2"
"3104","310415","1","4",11.5288411150753,7.59659258998962,11.6686117673131,"2","2"
"3104","310416","2","5",12.0084912419403,7.93717331891133,13.6613150630436,"2","2"
"3104","310417","1","5",15.1262343951665,7.89161793478804,15.5092644957646,"2","2"
"3104","310418","2","5",12.1989757718429,8.91552942555903,15.5092644957646,"2","2"
"3104","310419","1","5",9.30879407385146,7.59659258998962,11.9993562027418,"2","2"
"3104","310420","2","4",14.209114855618,8.96325411368818,11.1070101566026,"2","2"
"3105","310501","1","4",12.6934044998964,7.74410526238883,13.9720014512268,"1","1"
"3105","310502","1","4",12.180044467842,7.93717331891133,13.3671380285492,"1","1"
"3105","310504","1","5",10.6494921811299,7.93717331891133,14.3661209262373,"1","1"
"3105","310505","2","4",12.6463774026311,10.2821909492576,11.379748165763,"1","1"
"3105","310506","1","4",10.8876333102155,10.4752590057801,10.9542017579764,"1","1"
"3105","310507","1","4",8.46833607576981,7.93717331891133,9.98230556041536,"1","1"
"3105","310508","2","3",11.0431780503411,10.6227716781793,11.2662537037369,"1","1"
"3105","310510","1","3",11.1537275171848,8.62050408076061,10.9726036433721,"1","1"
"3105","310511","1","6",11.3765303042273,7.93717331891133,13.3355720724007,"1","1"
"3105","310512","1","4",11.5439543638546,7.79182995051799,10.86297845283,"1","1"
"3105","310513","1","5",8.22530233907572,10.6227716781793,13.6631303737328,"1","1"
"3105","310514","1","5",12.0084912419403,8.2799233518389,11.2662537037369,"1","1"
"3105","310515","1","6",10.8388101562469,10.4752590057801,13.4414126962362,"1","1"
"3105","310516","1","6",12.8691801896736,7.93717331891133,11.2662537037369,"1","1"
"3105","310518","2","6",11.5963704797809,8.13241067943969,9.38702634607283,"1","1"
"3105","310519","1","4",13.1122139263677,8.08468599131054,12.0118081544095,"1","1"
"3105","310520","1","4",11.1872123291103,8.2799233518389,13.1429645223944,"1","1"
"3105","310521","1","4",10.1837887482586,7.89161793478804,12.2218913103987,"1","1"
"3105","310522","2","6",11.5774391757801,7.79182995051799,12.868722870914,"1","1"
"3105","310523","1","2",11.5439543638546,7.93717331891133,13.5107149008351,"1","1"
"3105","310524","1","4",8.14690891925883,7.79182995051799,11.5157848331239,"1","1"
"3105","310525","2","4",13.7434114227467,7.59659258998962,13.3843786376551,"1","1"
"3106","310602","1","5",14.4710798963129,7.93717331891133,13.041922012036,"1","1"
"3106","310603","1","3",12.9594987068658,7.59659258998962,12.6965071788208,"1","1"
"3106","310605","1","5",11.3765303042273,12.8202766361263,10.7870628240648,"1","1"
"3106","310607","1","4",12.8154644280965,8.76801675315982,14.9385028171942,"1","1"
"3106","310608","1","6",12.4033436659371,10.2821909492576,15.5092644957646,"1","1"
"3106","310609","1","6",11.5439543638546,7.93717331891133,10.8725989788516,"1","1"
"3106","310610","1","4",11.4960977040982,7.93717331891133,11.2662537037369,"1","1"
"3106","310611","1","3",9.99447077314159,9.30383484260989,13.8615660285225,"1","1"
"3106","310612","2","3",13.524201597662,7.59659258998962,11.2662537037369,"1","1"
"3106","310613","1","4",13.0584981647906,10.3277463333808,12.2289939648183,"1","1"
"3106","310614","1","4",11.7869881005487,8.91552942555903,13.788371551921,"1","1"
"3106","310615","1","4",12.9570442746985,8.2799233518389,13.0453753853222,"1","1"
"3106","310616","2","2",11.0913717023919,9.10859748208153,10.154265984484,"1","1"
"3106","310618","1","3",10.1451229056587,11.9894332018778,10.4981258372496,"1","1"
"3106","310621","1","3",14.2818950120612,7.93717331891133,13.041922012036,"1","1"
"3106","310622","1","4",14.6414665674291,7.59659258998962,13.2612816900445,"1","1"
"3106","310623","2","4",14.7157883671142,7.44907991759041,12.2024095410182,"1","1"
"3106","310624","1","3",11.598045213888,9.30383484260989,13.8373363678874,"1","1"
"3107","310701","2","6",10.9428789467654,11.6488524729561,10.945786787601,"2","2"
"3107","310703","1","5",10.9441785924162,7.93717331891133,11.4568550903456,"2","2"
"3107","310704","1","5",11.3765303042273,7.59659258998962,11.2662537037369,"2","2"
"3107","310705","1","6",13.3015319014847,8.76801675315982,15.5092644957646,"2","2"
"3107","310706","1","6",12.9364382365905,8.72246136903653,10.7636003713676,"2","2"
"3107","310707","1","4",9.88388041878099,10.1346782768583,11.2662537037369,"2","2"
"3107","310708","1","4",13.3015319014847,7.59659258998962,14.7043185189794,"2","2"
"3107","310709","1","6",7.67924232921443,11.4536151124278,15.5092644957646,"2","2"
"3107","310710","1","4",11.5237234142029,7.59659258998962,15.5092644957646,"2","2"
"3107","310712","2","5",9.4515287069699,10.0869535887292,14.7774121781374,"2","2"
"3107","310714","1","5",10.4636332285543,10.9655217111068,13.434718692844,"2","2"
"3107","310715","2","6",15.1262343951665,7.93717331891133,15.5092644957646,"2","2"
"3107","310716","1","6",12.4558928727286,11.4536151124278,14.1521674442339,"2","2"
"3107","310719","1","6",14.1610279665395,12.6727639637271,15.5092644957646,"2","2"
"3107","310720","1","6",12.0084912419403,7.59659258998962,11.2662537037369,"2","2"
"3108","310802","1","4",8.24682116610909,13.698844758504,14.8785471800774,"1","2"
"3108","310804","1","4",10.411217112628,13.160857365048,15.3186631091559,"1","2"
"3108","310805","1","3",11.1334965675332,7.93717331891133,9.47744902565092,"1","2"
"3108","310806","2","3",9.50970294540419,13.0133446926488,14.8785471800774,"1","2"
"3108","310807","2","5",12.8356953777482,12.3300139307995,10.1217790141451,"1","2"
"3108","310808","1","4",10.3177493887448,9.25611015448074,12.2024095410182,"1","2"
"3108","310809","1","5",6.5408800463451,13.0133446926488,14.1889837049748,"1","2"
"3108","310810","2","4",9.28573360357615,10.6227716781793,14.1060574064195,"1","2"
"3108","310811","1","5",9.36005540326123,10.6227716781793,13.0657253741987,"1","2"
"3108","310812","1","5",11.1872123291103,11.1130343835061,11.8903575952578,"1","2"
"3108","310813","1","4",11.0554324582991,7.93717331891133,11.8594236743171,"1","2"
"3108","310814","2","4",13.1133687128842,8.2799233518389,10.8725989788516,"1","2"
"3108","310815","2","4",13.3217628511363,8.2799233518389,14.4778027280058,"1","2"
"3108","310817","1","5",9.0176353519169,12.8202766361263,14.6003052244521,"1","2"
"3108","310818","1","3",14.6616975170807,7.93717331891133,11.2662537037369,"1","2"
"3108","310819","2","3",11.1334965675332,10.6227716781793,12.0998638207492,"1","2"
"3108","310820","1","4",11.1116026520435,10.4752590057801,11.3622519041671,"1","2"
"3109","310901","2","4",13.1122139263677,8.76801675315982,12.894113470363,"2","1"
"3109","310902","1","3",14.2818950120612,7.59659258998962,12.7153005449837,"2","1"
"3109","310903","1","5",12.7471202614735,10.2821909492576,11.4568550903456,"2","1"
"3109","310904","2","4",11.766757150897,9.64441557153164,15.2051686471297,"2","1"
"3109","310905","1","6",12.0084912419403,13.160857365048,12.8418116714368,"2","1"
"3109","310906","1","3",11.5237234142029,7.59659258998962,14.6448527568294,"2","1"
"3109","310908","1","6",14.9369164200495,11.3061024400285,12.2024095410182,"2","1"
"3109","310909","1","5",12.2896353678869,8.76801675315982,11.2662537037369,"2","1"
"3109","310911","2","3",11.3902805775537,7.93717331891133,11.2662537037369,"2","1"
"3109","310912","1","5",11.5439543638546,10.6227716781793,10.2163011454944,"2","1"
"3109","310913","1","4",12.6261464529796,7.93717331891133,11.2662537037369,"2","1"
"3109","310914","1","4",12.9566691862421,7.59659258998962,12.0574965291694,"2","1"
"3109","310916","1","4",11.8410789505821,7.93717331891133,12.2957933925652,"2","1"
"3109","310917","1","6",14.2281792504841,7.59659258998962,15.5092644957646,"2","1"
"3109","310918","1","2",14.4521485923121,9.64441557153164,12.541396809764,"2","1"
"3109","310919","1","3",10.0847892903337,10.6227716781793,11.2662537037369,"2","1"
"3110","311001","1","5",11.1872123291103,11.7941958413495,10.8719538130182,"2","2"
"3110","311002","1","6",11.6182643952706,9.79409754793664,14.0237406609784,"2","2"
"3110","311003","1","5",13.3849946538953,8.08468599131054,11.1632050299809,"2","2"
"3110","311004","1","4",11.5872340155124,8.42526672023224,13.6833063200991,"2","2"
"3110","311005","2","3",11.766757150897,7.59659258998962,12.3431904924085,"2","2"
"3110","311006","1","3",14.9369164200495,10.1346782768583,10.351970059559,"2","2"
"3110","311008","1","5",11.6195640409214,8.2799233518389,10.5230892279003,"2","2"
"3110","311009","2","3",11.3765303042273,7.59659258998962,15.5092644957646,"2","2"
"3110","311011","1","3",11.3765303042273,9.30383484260989,9.63531328710013,"2","2"
"3110","311012","1","4",14.6938826833554,9.30383484260989,9.14494123369995,"2","2"
"3110","311013","1","6",13.2012327979091,10.6227716781793,10.9542017579764,"2","2"
"3110","311015","1","5",13.8344933812729,7.93717331891133,14.7129611030307,"2","2"
"3110","311016","1","4",13.3015319014847,7.93717331891133,11.2138005276689,"2","2"
"3110","311019","1","3",14.9369164200495,7.59659258998962,15.5092644957646,"2","2"
"3110","311020","1","4",10.9656974194496,11.1130343835061,12.5343070825776,"2","2"
"3111","311101","2","6",13.3015319014847,10.1346782768583,10.0440334089457,"2","1"
"3111","311102","1","3",15.1262343951665,7.59659258998962,12.5100878920157,"2","1"
"3111","311103","2","1",12.6934044998964,7.44907991759041,12.4878581893446,"2","1"
"3111","311104","2","6",11.1537275171848,9.25611015448074,11.1981491292323,"2","1"
"3111","311105","1","4",15.1262343951665,7.93717331891133,14.6448527568294,"2","1"
"3111","311106","1","3",15.1262343951665,7.59659258998962,13.9154560198108,"2","1"
"3111","311107","2","4",11.3765303042273,8.08468599131054,10.2361398461104,"2","1"
"3111","311108","2","4",13.5743243972813,7.59659258998962,12.339946692361,"2","1"
"3111","311109","1","4",11.3765303042273,10.1346782768583,13.2704946622855,"2","1"
"3111","311110","1","4",10.7011448557221,10.2821909492576,11.4783009849768,"2","1"
"3111","311111","2","3",11.1872123291103,7.93717331891133,15.5092644957646,"2","1"
"3111","311112","1","2",12.0097908875911,7.93717331891133,12.1061954955343,"2","1"
"3111","311113","1","4",12.470601712854,8.76801675315982,12.5447585677479,"2","1"
"3111","311114","1","4",13.3015319014847,7.59659258998962,13.4149925768112,"2","1"
"3111","311116","1","3",12.6463774026311,7.93717331891133,11.4317424685811,"2","1"
"3111","311118","1","5",12.2530666218763,8.76801675315982,12.3209645703458,"2","1"
"3111","311119","1","4",13.3015319014847,8.08468599131054,13.310643050568,"2","1"
"3111","311120","2","3",11.1537275171848,10.6227716781793,9.68904933866628,"2","1"
"3112","311201","1","5",11.766757150897,7.59659258998962,13.7948944975416,"2","2"
"3112","311202","2","3",13.3686568575364,10.2821909492576,12.3763831032018,"2","2"
"3112","311203","2","5",14.5264703919971,7.89161793478804,11.4568550903456,"2","2"
"3112","311204","1","5",9.89547131521672,13.160857365048,15.5092644957646,"2","2"
"3112","311205","1","3",11.0431780503411,12.3300139307995,13.2644571196928,"2","2"
"3112","311206","1","3",13.3552476630618,8.08468599131054,10.4467419862682,"2","2"
"3112","311207","1","4",13.8160584883246,8.08468599131054,13.2824379761242,"2","2"
"3112","311208","1","4",13.3686568575364,7.93717331891133,11.1912643487784,"2","2"
"3112","311209","1","4",13.98514551379,7.59659258998962,15.5092644957646,"2","2"
"3112","311210","1","4",11.1872123291103,15.5037056913884,15.5092644957646,"2","2"
"3112","311211","1","5",12.9784300108666,10.6227716781793,11.6035421631651,"2","2"
"3112","311213","1","4",11.1321969218825,10.2821909492576,9.11713954077556,"2","2"
"3112","311214","1","5",11.7805074242234,8.2799233518389,12.8786071147914,"2","2"
"3112","311215","1","4",11.1104360972579,7.93717331891133,13.0239494474199,"2","2"
"3112","311216","1","4",9.36121018977776,10.1346782768583,12.1057661747546,"2","2"
"3112","311217","1","5",14.0388612753671,10.4752590057801,8.52551495758273,"2","2"
"3112","311218","1","3",11.6207188274379,7.93717331891133,10.0433241794301,"2","2"
"3112","311219","1","3",9.89763069210737,8.42526672023224,11.9176440846219,"2","2"
"3112","311220","1","5",11.8191732668234,10.6227716781793,13.8373363678874,"2","2"
"3112","311221","1","4",15.1262343951665,10.4752590057801,13.2304839818464,"2","2"
"3112","311223","1","3",10.8674023605638,9.64441557153164,10.0340285792868,"2","2"
"3112","311224","1","3",10.6160073692045,10.1346782768583,10.7551465004521,"2","2"
"3113","311302","1","5",11.5774391757801,7.59659258998962,11.5703495523718,"2","2"
"3113","311303","1","5",9.69456244366398,7.93717331891133,10.3881425851457,"2","2"
"3113","311305","2","3",10.0513044784083,10.6227716781793,13.1477626358715,"2","2"
"3113","311306","1","6",11.766757150897,8.2799233518389,13.6833063200991,"2","2"
"3113","311307","2","6",11.5237234142029,7.59659258998962,12.7782317868901,"2","2"
